n81,green,green,11.7103,-4.39494,2.80618,2.80618,3
n82,green,green,12.3826,2.2471,2.39794,2.39794,3
n83,green,green,-35.5461,32.2564,2.20412,2.20412,2
n84,green,green,3.93606,12.1139,2.39794,2.39794,3
n85,green,green,-2.85115,12.4917,2.39794,2.39794,3
n86,green,green,-37.9388,29.4048,1.95424,1.95424,2
n87,green,green,-12.4957,3.44858,2.6902,2.6902,3
n88,green,green,-12.5673,-3.46835,2.6902,2.6902,3
n89,green,green,-9.06049,-9.47653,2.6902,2.6902,3
n90,red,red,-41.7744,27.4754,1.95424,1.95424,2
n91,red,red,4.09678,-12.6086,3,3,3
n92,red,red,51.7327,5.26573,1.95424,1.95424,2
n93,green,green,13.187,-2.39308,2.39794,2.39794,3
n94,green,green,35,60.6218,1.60206,1.60206,1
n95,green,green,8.4456,10.5904,2.6902,2.6902,3
n96,green,green,1.82783,13.4936,2.6902,2.6902,3
n97,green,green,-88,-3.60982e-08,1,1,0
n98,green,green,-11.1304,8.08669,2.20412,2.20412,3
n99,green,green,-43.6974,19.8629,1.95424,1.95424,2
n100,green,green,-12.5213,-6.02994,2.5563,2.5563,3
n101,green,green,-46.9846,17.101,1.95424,1.95424,2
n102,green,green,-0.629717,-14.0217,3,3,3
n103,green,green,19.1526,71.4785,1.60206,1.60206,1
n104,green,green,12.1666,-7.26922,2.20412,2.20412,3
n105,green,green,14.2408,1.0515e-07,2.39794,2.39794,3
n106,green,green,12.2831,7.33879,2.39794,2.39794,3
n107,green,green,-1.51777e-08,74,1.60206,1.60206,1
n108,green,green,-0.647974,14.4283,2.39794,2.39794,3
n109,green,green,-27.66,40.8497,2.20412,2.20412,2
n110,green,green,-13.1324,6.32425,2.39794,2.39794,3
n111,green,green,26.0553,-41.8915,2.20412,2.20412,2
n112,green,green,-45.1052,-16.417,1.95424,1.95424,2
n113,green,green,-5.80629,-13.5845,2.6902,2.6902,3
n114,green,green,1.99183,-14.7043,2.20412,2.20412,3
n115,green,green,-43.6974,-19.8629,1.95424,1.95424,2
n116,green,green,14.0137,-5.25943,2.39794,2.39794,3
n117,red,red,14.791,2.68416,2.39794,2.39794,3
n118,green,green,11.3688,9.93266,2.80618,2.80618,3
n119,green,green,33.2464,39.9835,1.95424,1.95424,2
n120,green,green,-3.38767,14.8423,2.5563,2.5563,3
n121,green,green,-10.5645,11.0496,2.5563,2.5563,3
n122,green,green,-42.0268,-23.1894,1.95424,1.95424,2
n123,green,green,-14.8577,-4.10047,2.80618,2.80618,3
n124,green,green,-10.6947,-11.1858,2.20412,2.20412,3
n125,red,red,-3.45752,-15.1484,2.39794,2.39794,3
n126,green,green,4.82067,-14.8365,2.20412,2.20412,3
n127,green,green,11.7944,-10.3045,2.39794,2.39794,3
n128,green,green,15.4706,-2.80751,2.6902,2.6902,3
n129,green,green,14.7781,5.54632,2.39794,2.39794,3
n130,green,green,9.87962,12.3887,2.80618,2.80618,3
n131,green,green,2.13518,15.7626,2.20412,2.20412,3
n132,green,green,-49.5092,6.9882,1.95424,1.95424,2
n133,green,green,-12.9665,9.42071,2.6902,2.6902,3
n134,green,green,-16.0229,1.44208,2.6902,2.6902,3
n135,green,green,-14.5484,-7.00615,2.39794,2.39794,3
n136,red,red,-48.891,13.2959,2.20412,2.20412,2
n137,green,green,-0.729803,-16.2503,2.39794,2.39794,3
n138,green,green,7.73636,-14.3766,2.39794,2.39794,3
n139,green,green,-40.1034,-26.3764,1.95424,1.95424,2
n140,green,green,16.4438,1.61889e-07,2.39794,2.39794,3
n141,green,green,-2.60935,49.9319,1.95424,1.95424,2
n142,green,green,-39.3362,30.8653,1.95424,1.95424,2
n143,green,green,-0.745613,16.6024,2.5563,2.5563,3
n144,green,green,-9.18737,13.9183,2.5563,2.5563,3
n145,green,green,-15.0776,7.261,2.5563,2.5563,3
n146,green,green,-16.7249,-1.50527,2.39794,2.39794,3
n147,green,green,-16.9421,-46.3329,2.20412,2.20412,2
n148,green,green,-37.9388,-29.4048,1.95424,1.95424,2
n149,green,green,2.27716,-16.8106,2.5563,2.5563,3
n150,green,green,10.6124,-13.3075,2.90849,2.90849,3
n151,green,green,15.9887,-6.00065,2.5563,2.5563,3
n152,green,green,-0.283428,-49.9992,2.39794,2.39794,2
n153,green,green,12.9456,11.3102,2.6902,2.6902,3
n154,green,green,-49.0944,4.84924,2.20412,2.20412,2
n155,green,green,-3.85014,16.8685,2.6902,2.6902,3
n156,green,green,-37.0272,-33.6004,1.95424,1.95424,2
n157,green,green,-16.7861,4.63267,2.5563,2.5563,3
n158,green,green,19.2693,-45.4144,2.20412,2.20412,2
n159,green,green,-28.2803,-41.2338,1.95424,1.95424,2
n160,red,red,-17.2885,-44.7784,1.95424,1.95424,2
n161,green,green,26.1147,43.4181,2.20412,2.20412,2
n162,green,green,14.0079,47.3028,2.20412,2.20412,2
n163,green,green,17.4581,-3.16818,2.20412,2.20412,3
n164,red,red,16.6627,6.25363,2.6902,2.6902,3
n165,green,green,-14.3402,-47.8995,1.95424,1.95424,2
n166,red,red,33.424,36.2852,2.20412,2.20412,2
n167,green,green,-2.90724,-49.9154,1.95424,1.95424,2
n168,red,red,-14.5731,10.588,2.39794,2.39794,3
n169,red,red,15.5392,-45.4151,1.95424,1.95424,2
n170,green,green,-16.3258,-7.86207,2.39794,2.39794,3
n171,green,green,-10.0117,-15.1671,2.20412,2.20412,3
n172,green,green,-0.817729,-18.2082,2.80618,2.80618,3
n173,green,green,8.66204,-16.0968,2.5563,2.5563,3
n174,red,red,-0.939737,-49.9912,1.95424,1.95424,2
n175,red,red,50.2384,8.78112,2.39794,2.39794,2
n176,green,green,15.8274,9.45644,2.80618,2.80618,3
n177,green,green,8.76161,16.2818,2.6902,2.6902,3
n178,green,green,-0.83187,18.523,2.6902,2.6902,3
n179,green,green,-10.2432,15.5178,2.5563,2.5563,3
n180,green,green,-16.7991,8.09001,2.20412,2.20412,3
n181,green,green,-18.622,-1.67601,2.6902,2.6902,3
n182,green,green,-15.1682,-11.0203,2.6902,2.6902,3
n183,green,green,-7.38899,-17.2874,2.6902,2.6902,3
n184,green,green,23.5657,44.0983,1.95424,1.95424,2
n185,green,green,11.7857,-14.7788,2.39794,2.39794,3
n186,green,green,-62.2254,-62.2254,1,1,0
n187,green,green,19.0118,-44.0744,1.95424,1.95424,2
n188,green,green,14.3501,12.5373,3,3,3
n189,red,red,5.90408,18.1709,2.39794,2.39794,3
n190,green,green,-4.26272,18.6762,2.39794,2.39794,3
n191,green,green,-18.1173,67.6148,1.60206,1.60206,1
n192,green,green,-18.5631,5.12309,2.5563,2.5563,3
n193,green,green,-18.6114,-5.13641,3.15836,3.15836,3
n194,red,red,49.608,6.2489,2.39794,2.39794,2
n195,green,green,-4.31845,-18.9203,2.39794,2.39794,3
n196,green,green,6.01243,-18.5043,2.20412,2.20412,3
n197,green,green,28.2823,42.0384,2.20412,2.20412,2
n198,green,green,19.2414,-3.49179,2.20412,2.20412,3
n199,green,green,18.3548,6.88869,2.39794,2.39794,3
n200,green,green,12.2542,15.3662,2.39794,2.39794,3
n201,green,green,2.64483,19.5249,2.39794,2.39794,3
n202,green,green,-7.7631,18.1627,2.6902,2.6902,3
n203,green,green,-16.0194,11.6387,2.39794,2.39794,3
n204,green,green,-19.7698,1.77931,2.20412,2.20412,3
n205,green,green,-17.9278,-8.63355,2.39794,2.39794,3
n206,green,green,-35,60.6218,1.60206,1.60206,1
n207,red,red,-0.897078,-19.975,2.5563,2.5563,3
n208,green,green,9.49793,-17.6501,2.6902,2.6902,3
n209,red,red,17.2475,-10.3049,2.39794,2.39794,3
n210,green,green,20.1395,2.97409e-07,2.5563,2.5563,3
n211,green,green,17.3299,10.3541,2.6902,2.6902,3
n212,green,green,9.58882,17.819,2.39794,2.39794,3
n213,green,green,-49.9197,2.83278,1.95424,1.95424,2
n214,green,green,-11.2,16.9672,2.39794,2.39794,3
n215,green,green,-18.3598,8.84162,2.20412,2.20412,3
n216,green,green,-49.4975,49.4975,1.60206,1.60206,1
n217,green,green,-16.5625,-12.0334,2.6902,2.6902,3
n218,red,red,-8.06469,-18.8683,2.39794,2.39794,3
n219,red,red,2.76072,-20.3804,2.5563,2.5563,3
n220,red,red,12.8523,-16.1162,2.5563,2.5563,3
n221,green,green,19.3428,-7.25949,2.5563,2.5563,3
n222,green,green,20.3742,3.69737,2.5563,2.5563,3
n223,green,green,15.6289,13.6545,2.20412,2.20412,3
n224,red,red,6.42755,19.782,2.6902,2.6902,3
n225,green,green,11.7484,48.6002,2.39794,2.39794,2
n226,red,red,-14.4381,15.1011,2.20412,2.20412,3
n227,green,green,-20.1842,5.5705,2.20412,2.20412,3
n228,green,green,-20.2287,-5.58275,2.5563,2.5563,3
n229,green,green,-14.5336,-15.201,2.80618,2.80618,3
n230,green,green,-4.69001,-20.5483,2.6902,2.6902,3
n231,green,green,6.52721,-20.0887,2.39794,2.39794,3
n232,green,green,15.9411,-13.9274,2.39794,2.39794,3
n233,green,green,20.8728,-3.78786,2.39794,2.39794,3
n234,green,green,-60.6218,35,1.60206,1.60206,1
n235,green,green,13.2832,16.6566,2.6902,2.6902,3
n236,green,green,-1.61716,-50.6409,2.20412,2.20412,2
n237,green,green,-8.40879,19.6734,2.20412,2.20412,3
n238,red,red,-17.3454,12.6022,2.20412,2.20412,3
n239,red,red,-21.3987,1.92591,2.80618,2.80618,3
n240,green,green,-19.3979,-9.34154,3.15836,3.15836,3
n241,red,red,-67.6148,18.1173,1.60206,1.60206,1
n242,green,green,23.3022,-44.2381,2.20412,2.20412,2
n243,green,green,10.266,-19.0774,2.20412,2.20412,3
n244,red,red,18.6358,-11.1344,2.5563,2.5563,3
n245,red,red,21.7532,3.74778e-07,2.39794,2.39794,3
n246,green,green,18.712,11.1799,2.5563,2.5563,3
n247,green,green,10.3501,19.2338,2.5563,2.5563,3
n248,red,red,-0.981909,21.8639,2.39794,2.39794,3
n249,red,red,47.2397,-14.2194,2.20412,2.20412,2
n250,green,green,29.8579,-40.1062,1.95424,1.95424,2
n251,red,red,34.2686,-33.6104,1.95424,1.95424,2
n252,green,green,-17.8483,-12.9676,2.39794,2.39794,3
n253,green,green,-8.688,-20.3266,2.80618,2.80618,3
n254,green,green,2.97315,-21.9487,2.20412,2.20412,3
n255,green,green,13.8369,-17.3509,2.90849,2.90849,3
n256,red,red,5.41473e-08,-88,1,1,0
n257,green,green,21.9215,3.97816,2.39794,2.39794,3
n258,green,green,16.8107,14.6871,2.39794,2.39794,3
n259,green,green,6.91149,21.2714,2.39794,2.39794,3
n260,green,green,-4.98651,21.8473,2.80618,2.80618,3
n261,green,green,36.7701,-30.8538,1.95424,1.95424,2
n262,green,green,39.0505,-27.9116,1.95424,1.95424,2
n263,green,green,-38.5199,-32.914,2.20412,2.20412,2
n264,green,green,-15.6048,-16.3214,2.39794,2.39794,3
n265,green,green,-70,-2.87145e-08,1.60206,1.60206,1
n266,green,green,7.00426,-21.5569,2.39794,2.39794,3
n267,green,green,17.1014,-14.941,2.5563,2.5563,3
n268,green,green,22.3857,-4.06241,2.39794,2.39794,3
n269,green,green,21.3403,8.00914,3.15836,3.15836,3
n270,green,green,14.2381,17.854,2.20412,2.20412,3
n271,green,green,3.07103,22.6713,2.20412,2.20412,3
n272,green,green,-9.00832,21.076,2.39794,2.39794,3
n273,green,green,-18.5771,13.4971,2.5563,2.5563,3
n274,red,red,-22.912,2.06212,3,3,3
n275,green,green,-20.7642,-9.99952,2.20412,2.20412,3
n276,green,green,-12.7193,-19.269,2.5563,2.5563,3
n277,green,green,-1.03773,-23.1069,2.39794,2.39794,3
n278,green,green,17.2738,49.0471,2.39794,2.39794,2
n279,green,green,-67.6148,-18.1173,1.60206,1.60206,1
n280,green,green,23.2551,4.57891e-07,2.39794,2.39794,3
n281,red,red,19.9989,11.9488,2.20412,2.20412,3
n282,red,red,-21.0158,44.6331,2.20412,2.20412,2
n283,green,green,-1.04891,23.3558,2.5563,2.5563,3
n284,green,green,-12.9024,19.5462,2.90849,2.90849,3
n285,green,green,-21.1384,10.1797,2.5563,2.5563,3
n286,green,green,-23.4083,-2.10679,2.80618,2.80618,3
n287,green,green,41.096,-24.8016,1.95424,1.95424,2
n288,green,green,42.8944,-21.5424,1.95424,1.95424,2
n289,green,green,3.17138,-23.4121,2.39794,2.39794,3
n290,green,green,14.756,-18.5034,2.39794,2.39794,3
n291,green,green,22.1958,-8.33022,2.20412,2.20412,3
n292,green,green,23.3666,4.24041,2.6902,2.6902,3
n293,green,green,17.9147,15.6516,2.39794,2.39794,3
n294,green,green,-60.6218,-35,1.60206,1.60206,1
n295,green,green,49.4447,7.43104,1.95424,1.95424,2
n296,green,green,-52.3259,-52.3259,1.60206,1.60206,1
n297,green,green,-35,-60.6218,1.60206,1.60206,1
n298,green,green,-38.4455,-30.9147,2.20412,2.20412,2
n299,green,green,44.4348,-18.1536,1.95424,1.95424,2
n300,green,green,-5.35637,-23.4678,2.39794,2.39794,3
n301,green,green,7.45084,-22.9313,2.80618,2.80618,3
n302,green,green,-18.1173,-67.6148,1.60206,1.60206,1
n303,green,green,23.8026,-4.31954,2.6902,2.6902,3
n304,green,green,-16.3931,-49.3484,1.95424,1.95424,2
n305,green,green,-50.7036,11.5387,2.20412,2.20412,2
n306,green,green,3.26332,24.0908,2.6902,2.6902,3
n307,green,green,-9.57037,22.391,2.90849,2.90849,3
n308,green,green,62.2254,-62.2254,1,1,0
n309,red,red,-24.3314,2.18986,2.20412,2.20412,3
n310,green,green,-22.046,-10.6168,2.6902,2.6902,3
n311,green,green,-13.5017,-20.4543,2.90849,2.90849,3
n312,green,green,-29.4978,-40.3718,1.95424,1.95424,2
n313,green,green,4.79942e-08,-78,1.60206,1.60206,1
n314,red,red,21.1407,-12.631,2.6902,2.6902,3
n315,green,green,24.6658,5.46376e-07,2.39794,2.39794,3
n316,green,green,45.7079,-14.6556,1.95424,1.95424,2
n317,green,green,11.7254,21.7894,2.6902,2.6902,3
n318,green,green,-1.11188,24.758,2.39794,2.39794,3
n319,green,green,-13.6743,20.7157,2.20412,2.20412,3
n320,red,red,48.9304,-13.15,2.20412,2.20412,2
n321,red,red,35,-60.6218,1.60206,1.60206,1
n322,green,green,-20.1755,-14.6584,2.80618,2.80618,3
n323,green,green,-9.81659,-22.9671,2.39794,2.39794,3
n324,green,green,3.35793,-24.7893,2.6902,2.6902,3
n325,green,green,15.6211,-19.5882,2.20412,2.20412,3
n326,green,green,49.4975,-49.4975,1.60206,1.60206,1
n327,green,green,24.7273,4.48735,2.5563,2.5563,3
n328,green,green,18.9545,16.5601,2.20412,2.20412,3
n329,green,green,60.6218,-35,1.60206,1.60206,1
n330,green,green,-5.61781,24.6132,2.39794,2.39794,3
n331,green,green,18.979,46.2579,1.95424,1.95424,2
n332,green,green,48.38,9.65152,2.20412,2.20412,2
n333,green,green,-24.4468,-6.74688,2.5563,2.5563,3
n334,red,red,48.6522,-11.5308,1.95424,1.95424,2
n335,green,green,-2.28178,-50.6153,2.20412,2.20412,2
n336,green,green,7.87211,-24.2279,2.20412,2.20412,3
n337,green,green,19.2128,-16.7857,2.80618,2.80618,3
n338,green,green,25.1398,-4.5622,2.80618,2.80618,3
n339,green,green,23.9565,8.99104,2.6902,2.6902,3
n340,green,green,15.9775,20.0351,2.90849,2.90849,3
n341,green,green,3.4449,25.4313,2.20412,2.20412,3
n342,green,green,-10.1012,23.6329,2.5563,2.5563,3
n343,green,green,-20.823,15.1288,2.20412,2.20412,3
n344,green,green,-25.6724,2.31056,2.39794,2.39794,3
n345,red,red,-23.2573,-11.2001,2.39794,2.39794,3
n346,red,red,67.6148,-18.1173,1.60206,1.60206,1
n347,green,green,-0.865058,-75.9951,1.95424,1.95424,1
n348,green,green,12.2853,-22.83,2.20412,2.20412,3
n349,red,red,22.2878,-13.3163,2.5563,2.5563,3
